MeasuredPoint,time,samplerate
-6.1035156e-05,0.0,1000
0.00039672852,0.0010017028949213663,1000
-0.00030517578,0.0020034057898427327,1000
-3.0517578e-05,0.003005108684764099,1000
0.00076293945,0.004006811579685465,1000
0.001159668,0.005008514474606832,1000
-0.00048828125,0.006010217369528198,1000
-0.00039672852,0.007011920264449564,1000
-0.00045776367,0.00801362315937093,1000
-0.001159668,0.009015326054292297,1000
-9.1552734e-05,0.010017028949213663,1000
-0.0004272461,0.01101873184413503,1000
6.1035156e-05,0.012020434739056396,1000
0.00012207031,0.013022137633977762,1000
6.1035156e-05,0.014023840528899129,1000
-0.0005493164,0.015025543423820495,1000
0.0007324219,0.01602724631874186,1000
0.001159668,0.017028949213663228,1000
3.0517578e-05,0.018030652108584594,1000
0.00033569336,0.01903235500350596,1000
-0.00024414062,0.020034057898427327,1000
-6.1035156e-05,0.021035760793348693,1000
-0.00018310547,0.02203746368827006,1000
9.1552734e-05,0.023039166583191426,1000
-3.0517578e-05,0.024040869478112792,1000
0.00012207031,0.025042572373034158,1000
0.00012207031,0.026044275267955524,1000
-0.00048828125,0.02704597816287689,1000
-0.00030517578,0.028047681057798257,1000
0.0,0.029049383952719623,1000
3.0517578e-05,0.03005108684764099,1000
0.0,0.031052789742562356,1000
0.00021362305,0.03205449263748372,1000
0.00039672852,0.03305619553240509,1000
9.1552734e-05,0.034057898427326455,1000
-0.0002746582,0.03505960132224782,1000
-0.00021362305,0.03606130421716919,1000
6.1035156e-05,0.037063007112090554,1000
9.1552734e-05,0.03806471000701192,1000
3.0517578e-05,0.03906641290193329,1000
0.00018310547,0.04006811579685465,1000
0.00018310547,0.04106981869177602,1000
-0.00024414062,0.042071521586697386,1000
-0.0002746582,0.04307322448161875,1000
-0.00012207031,0.04407492737654012,1000
0.0,0.045076630271461485,1000
-3.0517578e-05,0.04607833316638285,1000
6.1035156e-05,0.04708003606130422,1000
0.00045776367,0.048081738956225584,1000
-0.00012207031,0.04908344185114695,1000
-0.00036621094,0.050085144746068316,1000
-0.00024414062,0.05108684764098968,1000
-9.1552734e-05,0.05208855053591105,1000
0.0002746582,0.053090253430832415,1000
0.00021362305,0.05409195632575378,1000
0.0002746582,0.05509365922067515,1000
0.00021362305,0.056095362115596514,1000
-0.00021362305,0.05709706501051788,1000
-0.00030517578,0.05809876790543925,1000
-0.00018310547,0.05910047080036061,1000
-3.0517578e-05,0.06010217369528198,1000
-9.1552734e-05,0.061103876590203346,1000
0.00015258789,0.06210557948512471,1000
0.00015258789,0.06310728238004608,1000
-0.0004272461,0.06410898527496744,1000
-0.00024414062,0.06511068816988881,1000
-9.1552734e-05,0.06611239106481018,1000
-9.1552734e-05,0.06711409395973154,1000
0.00018310547,0.06811579685465291,1000
0.00030517578,0.06911749974957428,1000
0.00064086914,0.07011920264449564,1000
9.1552734e-05,0.07112090553941701,1000
-0.00036621094,0.07212260843433838,1000
-0.00012207031,0.07312431132925974,1000
-3.0517578e-05,0.07412601422418111,1000
-0.00012207031,0.07512771711910247,1000
-9.1552734e-05,0.07612942001402384,1000
0.00015258789,0.07713112290894521,1000
0.0,0.07813282580386657,1000
-0.00015258789,0.07913452869878794,1000
-6.1035156e-05,0.0801362315937093,1000
-9.1552734e-05,0.08113793448863067,1000
-0.00015258789,0.08213963738355204,1000
3.0517578e-05,0.0831413402784734,1000
0.00012207031,0.08414304317339477,1000
0.00024414062,0.08514474606831614,1000
-3.0517578e-05,0.0861464489632375,1000
-0.00015258789,0.08714815185815887,1000
-3.0517578e-05,0.08814985475308024,1000
0.0,0.0891515576480016,1000
-0.00012207031,0.09015326054292297,1000
-6.1035156e-05,0.09115496343784434,1000
0.00015258789,0.0921566663327657,1000
-0.00015258789,0.09315836922768707,1000
-0.0002746582,0.09416007212260843,1000
-0.00018310547,0.0951617750175298,1000
3.0517578e-05,0.09616347791245117,1000
0.00024414062,0.09716518080737253,1000
0.00015258789,0.0981668837022939,1000
0.00039672852,0.09916858659721527,1000
0.00033569336,0.10017028949213663,1000
-0.00018310547,0.101171992387058,1000
-0.00021362305,0.10217369528197937,1000
-0.00018310547,0.10317539817690073,1000
0.00012207031,0.1041771010718221,1000
0.00018310547,0.10517880396674346,1000
0.00036621094,0.10618050686166483,1000
0.00030517578,0.1071822097565862,1000
-0.00036621094,0.10818391265150756,1000
-0.00061035156,0.10918561554642893,1000
-6.1035156e-05,0.1101873184413503,1000
0.0,0.11118902133627166,1000
-0.00015258789,0.11219072423119303,1000
-9.1552734e-05,0.1131924271261144,1000
0.00012207031,0.11419413002103576,1000
0.0002746582,0.11519583291595713,1000
-0.00033569336,0.1161975358108785,1000
-0.00021362305,0.11719923870579986,1000
-0.00018310547,0.11820094160072123,1000
-0.00021362305,0.11920264449564259,1000
-0.00012207031,0.12020434739056396,1000
0.00039672852,0.12120605028548533,1000
0.000579834,0.12220775318040669,1000
-9.1552734e-05,0.12320945607532806,1000
-0.00015258789,0.12421115897024942,1000
-0.00015258789,0.12521286186517078,1000
-0.0002746582,0.12621456476009216,1000
-0.00045776367,0.12721626765501354,1000
-0.00012207031,0.1282179705499349,1000
0.0002746582,0.12921967344485624,1000
0.0,0.13022137633977762,1000
-0.00018310547,0.131223079234699,1000
-9.1552734e-05,0.13222478212962036,1000
0.00012207031,0.1332264850245417,1000
0.0002746582,0.1342281879194631,1000
0.00033569336,0.13522989081438447,1000
0.00036621094,0.13623159370930582,1000
-3.0517578e-05,0.13723329660422717,1000
-0.00033569336,0.13823499949914855,1000
-0.00012207031,0.13923670239406993,1000
-0.0002746582,0.14023840528899129,1000
0.0,0.14124010818391264,1000
9.1552734e-05,0.14224181107883402,1000
6.1035156e-05,0.1432435139737554,1000
0.00033569336,0.14424521686867675,1000
-0.00018310547,0.1452469197635981,1000
-0.00018310547,0.14624862265851948,1000
-0.00012207031,0.14725032555344086,1000
-0.00012207031,0.14825202844836222,1000
0.00012207031,0.14925373134328357,1000
0.00012207031,0.15025543423820495,1000
0.00039672852,0.15125713713312633,1000
3.0517578e-05,0.15225884002804768,1000
-0.00021362305,0.15326054292296903,1000
-0.00012207031,0.15426224581789041,1000
-9.1552734e-05,0.1552639487128118,1000
6.1035156e-05,0.15626565160773315,1000
0.0,0.1572673545026545,1000
-3.0517578e-05,0.15826905739757588,1000
-0.00018310547,0.15927076029249726,1000
-0.00045776367,0.1602724631874186,1000
-0.00024414062,0.16127416608233996,1000
0.00015258789,0.16227586897726134,1000
0.00021362305,0.16327757187218273,1000
3.0517578e-05,0.16427927476710408,1000
0.00021362305,0.16528097766202543,1000
0.00024414062,0.1662826805569468,1000
-9.1552734e-05,0.1672843834518682,1000
-0.0002746582,0.16828608634678954,1000
0.00015258789,0.1692877892417109,1000
-0.00012207031,0.17028949213663228,1000
-6.1035156e-05,0.17129119503155366,1000
-3.0517578e-05,0.172292897926475,1000
0.00030517578,0.17329460082139636,1000
0.00024414062,0.17429630371631774,1000
-0.00030517578,0.17529800661123912,1000
-0.00024414062,0.17629970950616047,1000
-0.00012207031,0.17730141240108183,1000
0.0,0.1783031152960032,1000
-0.00018310547,0.1793048181909246,1000
3.0517578e-05,0.18030652108584594,1000
0.0002746582,0.1813082239807673,1000
0.0,0.18230992687568867,1000
-0.00021362305,0.18331162977061005,1000
-0.00012207031,0.1843133326655314,1000
6.1035156e-05,0.18531503556045276,1000
0.00015258789,0.18631673845537414,1000
3.0517578e-05,0.18731844135029552,1000
0.00012207031,0.18832014424521687,1000
-0.00015258789,0.18932184714013822,1000
-0.00024414062,0.1903235500350596,1000
3.0517578e-05,0.19132525292998098,1000
0.0002746582,0.19232695582490233,1000
6.1035156e-05,0.1933286587198237,1000
-0.0002746582,0.19433036161474507,1000
0.0,0.19533206450966645,1000
-0.00015258789,0.1963337674045878,1000
-0.00018310547,0.19733547029950915,1000
0.0,0.19833717319443053,1000
0.0,0.1993388760893519,1000
3.0517578e-05,0.20034057898427327,1000
3.0517578e-05,0.20134228187919462,1000
0.00039672852,0.202343984774116,1000
0.0004272461,0.20334568766903738,1000
-3.0517578e-05,0.20434739056395873,1000
-3.0517578e-05,0.20534909345888008,1000
-0.00018310547,0.20635079635380146,1000
-0.00030517578,0.20735249924872284,1000
-6.1035156e-05,0.2083542021436442,1000
-3.0517578e-05,0.20935590503856555,1000
0.00033569336,0.21035760793348693,1000
-6.1035156e-05,0.2113593108284083,1000
-0.0004272461,0.21236101372332966,1000
-3.0517578e-05,0.213362716618251,1000
-0.00021362305,0.2143644195131724,1000
0.00012207031,0.21536612240809377,1000
6.1035156e-05,0.21636782530301513,1000
0.0002746582,0.21736952819793648,1000
0.00021362305,0.21837123109285786,1000
-3.0517578e-05,0.21937293398777924,1000
-0.00012207031,0.2203746368827006,1000
-0.00024414062,0.22137633977762194,1000
0.0,0.22237804267254332,1000
0.0,0.2233797455674647,1000
0.00018310547,0.22438144846238606,1000
0.00021362305,0.2253831513573074,1000
-0.00021362305,0.2263848542522288,1000
-0.00039672852,0.22738655714715017,1000
-0.00024414062,0.22838826004207152,1000
-3.0517578e-05,0.22938996293699287,1000
3.0517578e-05,0.23039166583191426,1000
